1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.065949313830710139e+02
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,2.065949313830710139e+02
1.000000000000000000e+00,1.000000000000000000e+00,9.000000000000000222e-01,2.144092144088010059e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000056e-01,2.144092144088010059e+02
1.000000000000000000e+00,1.000000000000000000e+00,8.000000000000000444e-01,2.208427039338629925e+02
1.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000111e-01,2.208427039338629925e+02
9.000000000000000222e-01,1.000000000000000000e+00,0.000000000000000000e+00,2.251846251706350017e+02
9.000000000000000222e-01,1.000000000000000000e+00,1.000000000000000000e+00,2.251846251706350017e+02
1.000000000000000000e+00,1.000000000000000000e+00,6.999999999999999556e-01,2.256402823342010038e+02
1.000000000000000000e+00,1.000000000000000000e+00,2.999999999999999889e-01,2.256402823342010038e+02
1.000000000000000000e+00,9.000000000000000222e-01,1.000000000000000000e+00,2.270856549974149914e+02
1.000000000000000000e+00,9.000000000000000222e-01,0.000000000000000000e+00,2.270856549974149914e+02
1.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000222e-01,2.286031877207969956e+02
1.000000000000000000e+00,1.000000000000000000e+00,5.999999999999999778e-01,2.286031877207969956e+02
1.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e-01,2.296052376193310067e+02
9.000000000000000222e-01,1.000000000000000000e+00,1.000000000000000056e-01,2.343893635065390129e+02
9.000000000000000222e-01,1.000000000000000000e+00,9.000000000000000222e-01,2.343893635065390129e+02
1.000000000000000000e+00,9.000000000000000222e-01,9.000000000000000222e-01,2.364432217710840121e+02
1.000000000000000000e+00,9.000000000000000222e-01,1.000000000000000056e-01,2.364432217710840121e+02
9.000000000000000222e-01,1.000000000000000000e+00,8.000000000000000444e-01,2.419950124236750071e+02
9.000000000000000222e-01,1.000000000000000000e+00,2.000000000000000111e-01,2.419950124236750071e+02
1.000000000000000000e+00,9.000000000000000222e-01,8.000000000000000444e-01,2.441782411120209986e+02
1.000000000000000000e+00,9.000000000000000222e-01,2.000000000000000111e-01,2.441782411120209986e+02
8.000000000000000444e-01,1.000000000000000000e+00,1.000000000000000000e+00,2.447317072015580095e+02
8.000000000000000444e-01,1.000000000000000000e+00,0.000000000000000000e+00,2.447317072015580095e+02
9.000000000000000222e-01,1.000000000000000000e+00,6.999999999999999556e-01,2.476818549970049901e+02
9.000000000000000222e-01,1.000000000000000000e+00,2.999999999999999889e-01,2.476818549970049901e+02
1.000000000000000000e+00,8.000000000000000444e-01,0.000000000000000000e+00,2.492956426834809918e+02
1.000000000000000000e+00,8.000000000000000444e-01,1.000000000000000000e+00,2.492956426834809918e+02
9.000000000000000222e-01,9.000000000000000222e-01,1.000000000000000000e+00,2.498318701225219911e+02
9.000000000000000222e-01,9.000000000000000222e-01,0.000000000000000000e+00,2.498318701225219911e+02
1.000000000000000000e+00,9.000000000000000222e-01,6.999999999999999556e-01,2.499635127187380021e+02
1.000000000000000000e+00,9.000000000000000222e-01,2.999999999999999889e-01,2.499635127187380021e+02
9.000000000000000222e-01,1.000000000000000000e+00,5.999999999999999778e-01,2.512001135038210009e+02
9.000000000000000222e-01,1.000000000000000000e+00,4.000000000000000222e-01,2.512001135038210009e+02
9.000000000000000222e-01,1.000000000000000000e+00,5.000000000000000000e-01,2.523910129010940011e+02
1.000000000000000000e+00,9.000000000000000222e-01,5.999999999999999778e-01,2.535433495276450060e+02
1.000000000000000000e+00,9.000000000000000222e-01,4.000000000000000222e-01,2.535433495276450060e+02
1.000000000000000000e+00,9.000000000000000222e-01,5.000000000000000000e-01,2.547552062357329987e+02
8.000000000000000444e-01,1.000000000000000000e+00,9.000000000000000222e-01,2.555076289752269929e+02
8.000000000000000444e-01,1.000000000000000000e+00,1.000000000000000056e-01,2.555076289752269929e+02
1.000000000000000000e+00,8.000000000000000444e-01,1.000000000000000056e-01,2.604674374598019995e+02
1.000000000000000000e+00,8.000000000000000444e-01,9.000000000000000222e-01,2.604674374598019995e+02
9.000000000000000222e-01,9.000000000000000222e-01,9.000000000000000222e-01,2.610428314824919767e+02
9.000000000000000222e-01,9.000000000000000222e-01,1.000000000000000056e-01,2.610428314824919767e+02
8.000000000000000444e-01,1.000000000000000000e+00,2.000000000000000111e-01,2.644433310661299856e+02
8.000000000000000444e-01,1.000000000000000000e+00,8.000000000000000444e-01,2.644433310661299856e+02
6.999999999999999556e-01,1.000000000000000000e+00,0.000000000000000000e+00,2.647989477694869720e+02
6.999999999999999556e-01,1.000000000000000000e+00,1.000000000000000000e+00,2.647989477694869720e+02
1.000000000000000000e+00,8.000000000000000444e-01,8.000000000000000444e-01,2.697397286620339969e+02
1.000000000000000000e+00,8.000000000000000444e-01,2.000000000000000111e-01,2.697397286620339969e+02
9.000000000000000222e-01,9.000000000000000222e-01,2.000000000000000111e-01,2.703480728275159777e+02
9.000000000000000222e-01,9.000000000000000222e-01,8.000000000000000444e-01,2.703480728275159777e+02
8.000000000000000444e-01,1.000000000000000000e+00,6.999999999999999556e-01,2.711421275264549990e+02
8.000000000000000444e-01,1.000000000000000000e+00,2.999999999999999889e-01,2.711421275264549990e+02
1.000000000000000000e+00,6.999999999999999556e-01,0.000000000000000000e+00,2.729585635357159958e+02
1.000000000000000000e+00,6.999999999999999556e-01,1.000000000000000000e+00,2.729585635357159958e+02
8.000000000000000444e-01,9.000000000000000222e-01,1.000000000000000000e+00,2.742351485447860000e+02
8.000000000000000444e-01,9.000000000000000222e-01,0.000000000000000000e+00,2.742351485447860000e+02
8.000000000000000444e-01,1.000000000000000000e+00,5.999999999999999778e-01,2.752934744475979869e+02
8.000000000000000444e-01,1.000000000000000000e+00,4.000000000000000222e-01,2.752934744475979869e+02
1.000000000000000000e+00,8.000000000000000444e-01,6.999999999999999556e-01,2.766953623338890225e+02
1.000000000000000000e+00,8.000000000000000444e-01,2.999999999999999889e-01,2.766953623338890225e+02
8.000000000000000444e-01,1.000000000000000000e+00,5.000000000000000000e-01,2.766998358252869821e+02
9.000000000000000222e-01,8.000000000000000444e-01,1.000000000000000000e+00,2.771042465376750101e+02
9.000000000000000222e-01,8.000000000000000444e-01,0.000000000000000000e+00,2.771042465376750101e+02
6.999999999999999556e-01,1.000000000000000000e+00,9.000000000000000222e-01,2.773013458811850001e+02
6.999999999999999556e-01,1.000000000000000000e+00,1.000000000000000056e-01,2.773013458811850001e+02
9.000000000000000222e-01,9.000000000000000222e-01,2.999999999999999889e-01,2.773286732068530114e+02
9.000000000000000222e-01,9.000000000000000222e-01,6.999999999999999556e-01,2.773286732068530114e+02
1.000000000000000000e+00,8.000000000000000444e-01,4.000000000000000222e-01,2.810076666224570090e+02
1.000000000000000000e+00,8.000000000000000444e-01,5.999999999999999778e-01,2.810076666224570090e+02
9.000000000000000222e-01,9.000000000000000222e-01,5.999999999999999778e-01,2.816565593716529747e+02
9.000000000000000222e-01,9.000000000000000222e-01,4.000000000000000222e-01,2.816565593716529747e+02
1.000000000000000000e+00,8.000000000000000444e-01,5.000000000000000000e-01,2.824688505401849739e+02
9.000000000000000222e-01,9.000000000000000222e-01,5.000000000000000000e-01,2.831230405950989848e+02
5.999999999999999778e-01,1.000000000000000000e+00,0.000000000000000000e+00,2.847369035965600119e+02
5.999999999999999778e-01,1.000000000000000000e+00,1.000000000000000000e+00,2.847369035965600119e+02
1.000000000000000000e+00,6.999999999999999556e-01,9.000000000000000222e-01,2.862216109510570163e+02
1.000000000000000000e+00,6.999999999999999556e-01,1.000000000000000056e-01,2.862216109510570163e+02
8.000000000000000444e-01,9.000000000000000222e-01,1.000000000000000056e-01,2.875983322447859791e+02
8.000000000000000444e-01,9.000000000000000222e-01,9.000000000000000222e-01,2.875983322447859791e+02
6.999999999999999556e-01,1.000000000000000000e+00,2.000000000000000111e-01,2.877043168968010036e+02
6.999999999999999556e-01,1.000000000000000000e+00,8.000000000000000444e-01,2.877043168968010036e+02
9.000000000000000222e-01,8.000000000000000444e-01,1.000000000000000056e-01,2.907407070405170089e+02
9.000000000000000222e-01,8.000000000000000444e-01,9.000000000000000222e-01,2.907407070405170089e+02
6.999999999999999556e-01,1.000000000000000000e+00,2.999999999999999889e-01,2.955223875101639806e+02
6.999999999999999556e-01,1.000000000000000000e+00,6.999999999999999556e-01,2.955223875101639806e+02
1.000000000000000000e+00,6.999999999999999556e-01,2.000000000000000111e-01,2.972739782889340177e+02
1.000000000000000000e+00,6.999999999999999556e-01,8.000000000000000444e-01,2.972739782889340177e+02
1.000000000000000000e+00,5.999999999999999778e-01,0.000000000000000000e+00,2.975630825471159824e+02
1.000000000000000000e+00,5.999999999999999778e-01,1.000000000000000000e+00,2.975630825471159824e+02
8.000000000000000444e-01,9.000000000000000222e-01,8.000000000000000444e-01,2.987353001546309770e+02
8.000000000000000444e-01,9.000000000000000222e-01,2.000000000000000111e-01,2.987353001546309770e+02
5.999999999999999778e-01,1.000000000000000000e+00,1.000000000000000056e-01,2.990656857608249766e+02
5.999999999999999778e-01,1.000000000000000000e+00,9.000000000000000222e-01,2.990656857608249766e+02
6.999999999999999556e-01,9.000000000000000222e-01,1.000000000000000000e+00,2.998289184361530033e+02
6.999999999999999556e-01,9.000000000000000222e-01,0.000000000000000000e+00,2.998289184361530033e+02
6.999999999999999556e-01,1.000000000000000000e+00,5.999999999999999778e-01,3.003750455988150065e+02
6.999999999999999556e-01,1.000000000000000000e+00,4.000000000000000222e-01,3.003750455988150065e+02
6.999999999999999556e-01,1.000000000000000000e+00,5.000000000000000000e-01,3.020202555859530094e+02
9.000000000000000222e-01,8.000000000000000444e-01,8.000000000000000444e-01,3.021112615864370241e+02
9.000000000000000222e-01,8.000000000000000444e-01,2.000000000000000111e-01,3.021112615864370241e+02
5.000000000000000000e-01,1.000000000000000000e+00,0.000000000000000000e+00,3.036721803219319895e+02
5.000000000000000000e-01,1.000000000000000000e+00,1.000000000000000000e+00,3.036721803219319895e+02
1.000000000000000000e+00,6.999999999999999556e-01,6.999999999999999556e-01,3.055888541704559884e+02
1.000000000000000000e+00,6.999999999999999556e-01,2.999999999999999889e-01,3.055888541704559884e+02
9.000000000000000222e-01,6.999999999999999556e-01,1.000000000000000000e+00,3.068335682661950159e+02
9.000000000000000222e-01,6.999999999999999556e-01,0.000000000000000000e+00,3.068335682661950159e+02
8.000000000000000444e-01,9.000000000000000222e-01,6.999999999999999556e-01,3.071144761220069768e+02
8.000000000000000444e-01,9.000000000000000222e-01,2.999999999999999889e-01,3.071144761220069768e+02
8.000000000000000444e-01,8.000000000000000444e-01,0.000000000000000000e+00,3.076245310656290144e+02
8.000000000000000444e-01,8.000000000000000444e-01,1.000000000000000000e+00,3.076245310656290144e+02
9.000000000000000222e-01,8.000000000000000444e-01,2.999999999999999889e-01,3.106692660600720046e+02
9.000000000000000222e-01,8.000000000000000444e-01,6.999999999999999556e-01,3.106692660600720046e+02
1.000000000000000000e+00,6.999999999999999556e-01,5.999999999999999778e-01,3.107532978873350089e+02
1.000000000000000000e+00,6.999999999999999556e-01,4.000000000000000222e-01,3.107532978873350089e+02
5.999999999999999778e-01,1.000000000000000000e+00,8.000000000000000444e-01,3.110263903175679729e+02
5.999999999999999778e-01,1.000000000000000000e+00,2.000000000000000111e-01,3.110263903175679729e+02
8.000000000000000444e-01,9.000000000000000222e-01,5.999999999999999778e-01,3.123191297793060244e+02
8.000000000000000444e-01,9.000000000000000222e-01,4.000000000000000222e-01,3.123191297793060244e+02
1.000000000000000000e+00,6.999999999999999556e-01,5.000000000000000000e-01,3.125047675754050260e+02
1.000000000000000000e+00,5.999999999999999778e-01,1.000000000000000056e-01,3.131700408534160260e+02
1.000000000000000000e+00,5.999999999999999778e-01,9.000000000000000222e-01,3.131700408534160260e+02
8.000000000000000444e-01,9.000000000000000222e-01,5.000000000000000000e-01,3.140842827896510130e+02
6.999999999999999556e-01,9.000000000000000222e-01,1.000000000000000056e-01,3.156261737533089899e+02
6.999999999999999556e-01,9.000000000000000222e-01,9.000000000000000222e-01,3.156261737533089899e+02
9.000000000000000222e-01,8.000000000000000444e-01,4.000000000000000222e-01,3.159861911040579798e+02
9.000000000000000222e-01,8.000000000000000444e-01,5.999999999999999778e-01,3.159861911040579798e+02
9.000000000000000222e-01,8.000000000000000444e-01,5.000000000000000000e-01,3.177896131078679787e+02
5.000000000000000000e-01,1.000000000000000000e+00,9.000000000000000222e-01,3.198354766880580087e+02
