2.000000000000000111e-01,0.000000000000000000e+00,8.000000000000000444e-01,2.500000000000000000e+02
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.506683489060179681e+01
1.000000000000000000e+00,1.000000000000000000e+00,8.000000000000000444e-01,5.908745021191899838e+01
1.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000222e-01,6.128557017886839731e+01
1.000000000000000000e+00,8.000000000000000444e-01,1.000000000000000000e+00,6.736239594122309882e+01
1.000000000000000000e+00,8.000000000000000444e-01,1.000000000000000000e+00,6.736239594122309882e+01
8.000000000000000444e-01,1.000000000000000000e+00,9.000000000000000222e-01,6.794716946793799650e+01
1.000000000000000000e+00,9.000000000000000222e-01,4.000000000000000222e-01,6.848974942460600346e+01
1.000000000000000000e+00,9.000000000000000222e-01,5.000000000000000000e-01,6.883769574448980677e+01
6.999999999999999556e-01,1.000000000000000000e+00,0.000000000000000000e+00,6.998031956123959674e+01
8.000000000000000444e-01,1.000000000000000000e+00,6.999999999999999556e-01,7.232816859981220148e+01
9.000000000000000222e-01,9.000000000000000222e-01,2.000000000000000111e-01,7.278655999262960563e+01
9.000000000000000222e-01,9.000000000000000222e-01,2.000000000000000111e-01,7.278655999262960563e+01
1.000000000000000000e+00,8.000000000000000444e-01,8.000000000000000444e-01,7.327298501937309538e+01
1.000000000000000000e+00,8.000000000000000444e-01,2.000000000000000111e-01,7.327298501937309538e+01
8.000000000000000444e-01,1.000000000000000000e+00,5.000000000000000000e-01,7.388911788120570634e+01
9.000000000000000222e-01,8.000000000000000444e-01,1.000000000000000000e+00,7.484071897284960073e+01
1.000000000000000000e+00,8.000000000000000444e-01,6.999999999999999556e-01,7.529205205359079400e+01
6.999999999999999556e-01,1.000000000000000000e+00,2.000000000000000111e-01,7.633546801842889806e+01
6.999999999999999556e-01,9.000000000000000222e-01,0.000000000000000000e+00,7.985028086513169399e+01
8.000000000000000444e-01,9.000000000000000222e-01,8.000000000000000444e-01,8.025294447485980243e+01
6.999999999999999556e-01,1.000000000000000000e+00,5.000000000000000000e-01,8.032128899083660656e+01
8.000000000000000444e-01,8.000000000000000444e-01,1.000000000000000000e+00,8.294439019246370037e+01
9.000000000000000222e-01,6.999999999999999556e-01,0.000000000000000000e+00,8.359317850427609642e+01
5.999999999999999778e-01,9.000000000000000222e-01,1.000000000000000000e+00,8.629679349590999493e+01
5.999999999999999778e-01,9.000000000000000222e-01,1.000000000000000000e+00,8.629679349590999493e+01
5.999999999999999778e-01,9.000000000000000222e-01,0.000000000000000000e+00,8.629679349590999493e+01
5.000000000000000000e-01,1.000000000000000000e+00,6.999999999999999556e-01,9.007927199600290180e+01
2.999999999999999889e-01,1.000000000000000000e+00,9.000000000000000222e-01,9.065621156430559324e+01
5.999999999999999778e-01,9.000000000000000222e-01,1.000000000000000056e-01,9.142530174167799828e+01
4.000000000000000222e-01,1.000000000000000000e+00,2.000000000000000111e-01,9.171093513732270708e+01
5.000000000000000000e-01,1.000000000000000000e+00,5.999999999999999778e-01,9.180648990872519732e+01
5.000000000000000000e-01,9.000000000000000222e-01,0.000000000000000000e+00,9.228724924586070699e+01
5.000000000000000000e-01,1.000000000000000000e+00,5.000000000000000000e-01,9.239301535185559544e+01
6.999999999999999556e-01,9.000000000000000222e-01,5.000000000000000000e-01,9.317133143825729746e+01
1.000000000000000000e+00,5.000000000000000000e-01,1.000000000000000056e-01,9.464043446913029811e+01
5.999999999999999778e-01,9.000000000000000222e-01,2.000000000000000111e-01,9.574232775205409496e+01
1.000000000000000000e+00,4.000000000000000222e-01,1.000000000000000000e+00,9.649156196001329988e+01
8.000000000000000444e-01,8.000000000000000444e-01,4.000000000000000222e-01,9.662771134307939747e+01
4.000000000000000222e-01,1.000000000000000000e+00,5.999999999999999778e-01,9.662771134307939747e+01
4.000000000000000222e-01,9.000000000000000222e-01,1.000000000000000000e+00,9.738078647277740174e+01
4.000000000000000222e-01,9.000000000000000222e-01,1.000000000000000000e+00,9.738078647277740174e+01
4.000000000000000222e-01,9.000000000000000222e-01,0.000000000000000000e+00,9.738078647277740174e+01
5.000000000000000000e-01,9.000000000000000222e-01,9.000000000000000222e-01,9.809675451527159851e+01
5.000000000000000000e-01,9.000000000000000222e-01,9.000000000000000222e-01,9.809675451527159851e+01
1.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000111e-01,9.923678665319920356e+01
2.000000000000000111e-01,1.000000000000000000e+00,6.999999999999999556e-01,9.991426152697299301e+01
5.999999999999999778e-01,8.000000000000000444e-01,1.000000000000000000e+00,1.001540810702660025e+02
5.999999999999999778e-01,8.000000000000000444e-01,0.000000000000000000e+00,1.001540810702660025e+02
2.000000000000000111e-01,1.000000000000000000e+00,5.000000000000000000e-01,1.026906660409890009e+02
4.000000000000000222e-01,9.000000000000000222e-01,1.000000000000000056e-01,1.037980232685970066e+02
9.000000000000000222e-01,5.999999999999999778e-01,8.000000000000000444e-01,1.039881760568819971e+02
6.999999999999999556e-01,8.000000000000000444e-01,2.999999999999999889e-01,1.056935044642929995e+02
6.999999999999999556e-01,8.000000000000000444e-01,4.000000000000000222e-01,1.079785909142780014e+02
2.999999999999999889e-01,9.000000000000000222e-01,1.000000000000000056e-01,1.079948573015000051e+02
1.000000000000000000e+00,2.000000000000000111e-01,0.000000000000000000e+00,1.084280676461069959e+02
6.999999999999999556e-01,8.000000000000000444e-01,5.000000000000000000e-01,1.087553561256819989e+02
